subject,file,lineno,PAR,experience-based,statistics-based,tuning machine
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\setup.py,12,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\setup.py,15,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\setup.py,18,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\basic.py,3,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\basic.py,6,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\basic.py,14,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\events.py,11,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\events.py,15,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\events.py,35,4,0,1,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\events.py,41,2,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\events.py,50,2,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\events.py,63,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\custom_xmlrpc_client\server.py,6,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\custom_xmlrpc_client\server.py,10,2,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\custom_xmlrpc_client\xmlrpc_locustfile.py,13,2,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\custom_xmlrpc_client\xmlrpc_locustfile.py,15,2,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\custom_xmlrpc_client\xmlrpc_locustfile.py,36,3,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\custom_xmlrpc_client\xmlrpc_locustfile.py,48,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\examples\custom_xmlrpc_client\xmlrpc_locustfile.py,52,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\locust\cache.py,3,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\locust\cache.py,11,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\locust\cache.py,12,2,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\locust\cache.py,22,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\locust\clients.py,20,1,0,0,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\locust\clients.py,49,4,0,1,0
locust,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\locust\locust\clients.py,66,2,0,0,0
